EMP_NUM,EMP_LNAME,EMP_FNAME,EMP_INITIAL,EMP_HIREDATE,JOB_CODE
101,News,John,G,11/08/1998,502
102,Senior,David,H,7/12/1987,501
103,Arbough,June,E,12/1/1994,503
104,Ramoras,Anne,K,11/15/1985,501
105,Johnson,Alice,K,2/1/1991,502
106,Smithfield,William,,6/22/2003,500
107,Alonzo,Maria,D,10/10/1991,500
108,Washington,Ralph,B,8/22/1989,501
111,Wabash,Geoff,B,4/4/1989,506
112,Smithson,Darlene,M,10/23/1992,507
114,Jones,Annelise,,8/20/1991,508
115,Bawangi,Travis,B,1/25/1990,501
118,Frommer,James,J,1/4/2004,510